tiempo, long, tipoB, OS , lng,tamTexto 
0.00104308128356934,15,2,6,4,1
0.000895023345947266,18,2,6,4,1
0.000847101211547852,21,2,6,4,1
0.00117301940917969,7,2,6,4,1
0.00114202499389648,8,2,6,4,1
0.000854969024658203,21,2,6,4,1
0.00112080574035645,10,2,6,4,1
0.00102114677429199,20,2,6,4,1
0.00122880935668945,9,2,6,4,1
0.00101017951965332,11,2,6,4,1
0.000982046127319336,29,2,6,4,1
0.000902891159057617,20,2,6,4,1
0.0010077953338623,13,2,6,4,1
0.000874042510986328,26,2,6,4,1
0.0016779899597168,3,2,6,4,1
0.000818252563476562,22,2,6,4,1
0.00120377540588379,17,2,6,4,1
0.00156307220458984,5,2,6,4,1
0.000876188278198242,29,2,6,4,1
0.000884056091308594,16,2,6,4,1
0.00117278099060059,6,2,6,4,1
0.0018460750579834,2,2,6,4,1
0.00179409980773926,3,2,6,4,1
0.000855922698974609,29,2,6,4,1
0.000868082046508789,18,2,6,4,1
0.00107169151306152,13,2,6,4,1
0.000993967056274414,14,2,6,4,1
0.000852823257446289,18,2,6,4,1
0.00133490562438965,6,2,6,4,1
0.000970840454101562,20,2,6,4,1
0.0010221004486084,9,2,6,4,1
0.000873088836669922,26,2,6,4,1
0.000900030136108398,22,2,6,4,1
0.000946044921875,12,2,6,4,1
0.000907182693481445,18,2,6,4,1
0.000970840454101562,14,2,6,4,1
0.000957012176513672,10,2,6,4,1
0.00101304054260254,10,2,6,4,1
0.000875949859619141,17,2,6,4,1
0.00114798545837402,8,2,6,4,1
0.000921010971069336,17,2,6,4,1
0.00108790397644043,19,2,6,4,1
0.00126099586486816,28,2,6,4,1
0.0011589527130127,23,2,6,4,1
0.00096583366394043,15,2,6,4,1
0.00127005577087402,7,2,6,4,1
0.000875711441040039,28,2,6,4,1
0.000972986221313477,13,2,6,4,1
0.00156688690185547,5,2,6,4,1
0.000984907150268555,14,2,6,4,1
0.00090479850769043,18,2,6,4,1
0.00088191032409668,25,2,6,4,1
0.000932931900024414,19,2,6,4,1
0.000984907150268555,17,2,6,4,1
0.00127792358398438,8,2,6,4,1
0.00123810768127441,6,2,6,4,1
0.000864982604980469,29,2,6,4,1
0.000986099243164062,14,2,6,4,1
0.00110316276550293,9,2,6,4,1
0.00084996223449707,24,2,6,4,1
0.00196599960327148,2,2,6,4,1
0.00107812881469727,10,2,6,4,1
0.000973224639892578,27,2,6,4,1
0.00085902214050293,29,2,6,4,1
0.00122594833374023,12,2,6,4,1
0.00108718872070312,21,2,6,4,1
0.000910043716430664,20,2,6,4,1
0.00086522102355957,24,2,6,4,1
0.00918006896972656,1,2,6,4,1
0.000947952270507812,15,2,6,4,1
0.00189900398254395,2,2,6,4,1
0.000958919525146484,24,2,6,4,1
0.00101685523986816,26,2,6,4,1
0.000891685485839844,28,2,6,4,1
0.0012812614440918,8,2,6,4,1
0.00137209892272949,5,2,6,4,1
0.00115704536437988,20,2,6,4,1
0.000988960266113281,19,2,6,4,1
0.000926971435546875,23,2,6,4,1
0.000891208648681641,22,2,6,4,1
0.00107216835021973,8,2,6,4,1
0.00100898742675781,17,2,6,4,1
0.000905036926269531,21,2,6,4,1
0.000993013381958008,15,2,6,4,1
0.00111293792724609,7,2,6,4,1
0.000939130783081055,22,2,6,4,1
0.000852823257446289,19,2,6,4,1
0.00185608863830566,2,2,6,4,1
0.000830888748168945,24,2,6,4,1
0.00085902214050293,18,2,6,4,1
0.000892877578735352,14,2,6,4,1
0.000997066497802734,23,2,6,4,1
0.000961065292358398,17,2,6,4,1
0.000816106796264648,23,2,6,4,1
0.00117969512939453,24,2,6,4,1
0.00124478340148926,11,2,6,4,1
0.00199389457702637,3,2,6,4,1
0.00113487243652344,13,2,6,4,1
0.00150489807128906,5,2,6,4,1
0.00124788284301758,27,2,6,4,1
0.00114178657531738,14,2,6,4,1
0.0012059211730957,15,2,6,4,1
0.00113630294799805,16,2,6,4,1
0.0012669563293457,10,2,6,4,1
0.0012657642364502,14,2,6,4,1
0.00118207931518555,15,2,6,4,1
0.00127005577087402,26,2,6,4,1
0.000912904739379883,29,2,6,4,1
0.00118398666381836,14,2,6,4,1
0.000941991806030273,19,2,6,4,1
0.000900983810424805,17,2,6,4,1
0.00103926658630371,12,2,6,4,1
0.000869035720825195,25,2,6,4,1
0.00112199783325195,14,2,6,4,1
0.000925064086914062,22,2,6,4,1
0.00130581855773926,6,2,6,4,1
0.00173020362854004,28,2,6,4,1
0.000883817672729492,30,2,6,4,1
0.000975131988525391,15,2,6,4,1
0.00100898742675781,11,2,6,4,1
0.000934839248657227,13,2,6,4,1
0.00103497505187988,9,2,6,4,1
0.00143074989318848,4,2,6,4,1
0.000977754592895508,9,2,6,4,1
0.00110125541687012,9,2,6,4,1
0.000979900360107422,17,2,6,4,1
0.000982999801635742,10,2,6,4,1
0.00184893608093262,2,2,6,4,1
0.000946044921875,11,2,6,4,1
0.000887155532836914,24,2,6,4,1
0.000941753387451172,29,2,6,4,1
0.000882148742675781,24,2,6,4,1
0.000930070877075195,23,2,6,4,1
0.00142478942871094,6,2,6,4,1
0.000931262969970703,27,2,6,4,1
0.000856876373291016,28,2,6,4,1
0.00112605094909668,28,2,6,4,1
0.00101709365844727,15,2,6,4,1
0.000930070877075195,27,2,6,4,1
0.00109004974365234,11,2,6,4,1
0.000988960266113281,18,2,6,4,1
0.000993013381958008,10,2,6,4,1
0.00101995468139648,22,2,6,4,1
0.000931978225708008,22,2,6,4,1
0.00104904174804688,8,2,6,4,1
0.00086212158203125,14,2,6,4,1
0.00113105773925781,7,2,6,4,1
0.00179576873779297,3,2,6,4,1
0.000938892364501953,18,2,6,4,1
0.000967025756835938,28,2,6,4,1
0.00152707099914551,18,2,6,4,1
0.00117087364196777,18,2,6,4,1
0.000936985015869141,27,2,6,4,1
